"","ordem","data_entrada","municipio","decreto_nr","decreto_data","decreto_vigencia","vencimento","desastre","lat","lon","icon_df","image_df","dt_atu"
"1","1","30/09/2022","Alfenas","3.287","23/09/2022","180","22/03/2023","TEMPESTADE LOCAL/ CONVECTIVA - CHUVAS INTENSAS",-21.3886428803425,-45.9662482932354,"Tempestade","images/temp.png","22/01/2023"
"2","2","05/10/2022","Capetinga","58","01/10/2022","180","30/03/2023","TEMPESTADE LOCAL/ CONVECTIVA - CHUVAS INTENSAS",-20.6572766275605,-47.0318226800449,"Tempestade","images/temp.png","22/01/2023"
"3","2","11/01/2023","Capetinga","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.6572766275605,-47.0318226800449,"Tempestade","images/temp.png","22/01/2023"
"4","3","06/10/2022","Aracitaba","24","05/10/2022","60","04/12/2022","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.3503325631175,-43.40374181251,"Tempestade","images/temp.png","22/01/2023"
"5","4","07/10/2022","Alto Rio Doce","2.833","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.0357604334231,-43.4034019225384,"Tempestade","images/temp.png","22/01/2023"
"6","4","11/01/2023","Alto Rio Doce","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.0357604334231,-43.4034019225384,"Tempestade","images/temp.png","22/01/2023"
"7","5","07/10/2022","Lassance","67","03/10/2022","180","01/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - CHUVAS INTENSAS",-17.8808603092224,-44.6954719690863,"Tempestade","images/temp.png","22/01/2023"
"8","6","07/10/2022","São João Del Rei","10.118","06/10/2022","180","04/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.2631482868919,-44.2744352578368,"Tempestade","images/temp.png","22/01/2023"
"9","7","04/10/2022","São Gonçalo do Sapucaí","262","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.9110059437507,-45.5943504968329,"Tempestade","images/temp.png","22/01/2023"
"10","7","04/10/2023","São Gonçalo do Sapucaí","304","15/12/2022","180","16/06/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.9110059437507,-45.5943504968329,"Tempestade","images/temp.png","22/01/2023"
"11","7","11/01/2023","São Gonçalo do Sapucaí","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.9110059437507,-45.5943504968329,"Tempestade","images/temp.png","22/01/2023"
"12","8","13/10/2022","Senador Firmino","379","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-20.9042657309784,-43.104487707087,"Tempestade","images/temp.png","22/01/2023"
"13","9","13/10/2022","Barbacena","9.227","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.2515380460276,-43.8006102067044,"Tempestade","images/temp.png","22/01/2023"
"14","9","25/10/2022","Barbacena","9.248","16/11/2022","180","15/05/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.2515380460276,-43.8006102067044,"Tempestade","images/temp.png","22/01/2023"
"15","9","07/12/2022","Barbacena","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.2515380460276,-43.8006102067044,"Tempestade","images/temp.png","22/01/2023"
"16","9","11/01/2023","Barbacena","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2515380460276,-43.8006102067044,"Tempestade","images/temp.png","22/01/2023"
"17","10","14/10/2022","Visconde do Rio Branco","257","11/10/2022","180","09/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.0115721480995,-42.83997269215,"Tempestade","images/temp.png","22/01/2023"
"18","11","14/10/2022","Antônio Carlos","602","03/10/2022","180","01/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.410560575545,-43.7663531936085,"Tempestade","images/temp.png","22/01/2023"
"19","11","11/01/2023","Antônio Carlos","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.410560575545,-43.7663531936085,"Tempestade","images/temp.png","22/01/2023"
"20","12","14/10/2022","Muriaé","11.392","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - VENDAVAL",-21.091311085046,-42.4214720151823,"Tempestade","images/temp.png","22/01/2023"
"21","12","11/01/2023","Muriaé","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.091311085046,-42.4214720151823,"Tempestade","images/temp.png","22/01/2023"
"22","13","14/10/2022","Urucânia","862","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-20.3253114603068,-42.7297884889969,"Tempestade","images/temp.png","22/01/2023"
"23","14","14/10/2022","São Sebastião da Vargem Alegre","135","05/10/2022","180","03/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.0242517908254,-42.5992300977282,"Tempestade","images/temp.png","22/01/2023"
"24","14","11/01/2023","São Sebastião da Vargem Alegre","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.0242517908254,-42.5992300977282,"Tempestade","images/temp.png","22/01/2023"
"25","15","14/10/2022","Paula Cândido","1.907","06/10/2022","180","04/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-20.8558699504992,-42.9849808863749,"Tempestade","images/temp.png","22/01/2023"
"26","16","14/10/2022","Presidente Bernardes","118","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-20.7704448140602,-43.1547775426592,"Tempestade","images/temp.png","22/01/2023"
"27","17","14/10/2022","Guiricema","4.410","11/10/2022","180","09/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.0148829721482,-42.6996715714823,"Tempestade","images/temp.png","22/01/2023"
"28","17","11/01/2023","Guiricema","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.0148829721482,-42.6996715714823,"Tempestade","images/temp.png","22/01/2023"
"29","18","14/10/2022","Cana Verde","1.379","05/10/2022","180","03/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.0331012744457,-45.1856812791926,"Tempestade","images/temp.png","22/01/2023"
"30","18","11/01/2023","Cana Verde","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.0331012744457,-45.1856812791926,"Tempestade","images/temp.png","22/01/2023"
"31","19","14/10/2022","Poço Fundo","90","11/10/2022","180","09/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.8062641361388,-45.9933455688663,"Tempestade","images/temp.png","22/01/2023"
"32","19","17/11/2022","Poço Fundo","107","16/11/2022","180","15/05/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.8062641361388,-45.9933455688663,"Tempestade","images/temp.png","22/01/2023"
"33","20","17/10/2022","Santa Rita de Caldas","718","07/10/2022","180","05/04/2023","TEMPESTADE LOCAL/CONVECTIVA - VENDAVAL",-22.0237006504534,-46.2713419399337,"Tempestade","images/temp.png","22/01/2023"
"34","20","11/01/2023","Santa Rita de Caldas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-22.0237006504534,-46.2713419399337,"Tempestade","images/temp.png","22/01/2023"
"35","21","19/10/2022","Alpercata","216","09/10/2022","180","07/04/2023","TEMPESTADE LOCAL/CONVECTIVA - VENDAVAL",-18.9837436902171,-42.0191910494861,"Tempestade","images/temp.png","22/01/2023"
"36","22","19/10/2022","Três Corações","4.636","04/10/2022","180","02/04/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-21.6863911794745,-45.2048967275671,"Tempestade","images/temp.png","22/01/2023"
"37","23","27/10/2022","Nova União","1.404","26/10/2022","180","24/04/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-19.635310558288,-43.5720360342169,"Tempestade","images/temp.png","22/01/2023"
"38","23","13/12/2022","Nova União","1.410","17/11/2022","180","16/05/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-19.635310558288,-43.5720360342169,"Tempestade","images/temp.png","22/01/2023"
"39","23","11/01/2023","Nova União","11","10/01/2023","180","10/01/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.635310558288,-43.5720360342169,"Tempestade","images/temp.png","22/01/2023"
"40","24","03/11/2022","Carandaí","6.161","26/10/2022","180","24/04/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-20.9966781830621,-43.8443308400924,"Tempestade","images/temp.png","22/01/2023"
"41","24","11/01/2023","Carandaí","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.9966781830621,-43.8443308400924,"Tempestade","images/temp.png","22/01/2023"
"42","25","03/11/2022","Monte Santo de Minas","2.386","20/10/2022","180","18/04/2023","TEMPESTADE LOCAL/ CONVECTIVA - CHUVAS INTENSAS",-21.188385686165,-46.9466578898054,"Tempestade","images/temp.png","22/01/2023"
"43","25","11/01/2023","Monte Santo de Minas","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.188385686165,-46.9466578898054,"Tempestade","images/temp.png","22/01/2023"
"44","26","03/11/2022","Piedade do Rio Grande","2.957","28/10/2022","180","26/04/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-21.4840291502325,-44.1554781081984,"Tempestade","images/temp.png","22/01/2023"
"45","27","08/11/2022","Capitão Enéas","98","04/11/2022","180","03/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.1361568497292,-43.6646044586672,"Tempestade","images/temp.png","22/01/2023"
"46","28","16/11/2022","Campos Gerais","3.691","10/11/2022","180","09/05/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.258833386734,-45.7535881516535,"Tempestade","images/temp.png","22/01/2023"
"47","29","16/11/2022","Sacramento","412","09/11/2022","90","07/02/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-19.904365311655,-47.2666646534546,"Tempestade","images/temp.png","22/01/2023"
"48","30","17/11/2022","Juruaia","1.549","09/11/2022","180","08/05/2023","TEMPESTADE LOCAL/ CONVECTIVA - VENDAVAL",-21.2208452020416,-46.5265093232152,"Tempestade","images/temp.png","22/01/2023"
"49","31","17/11/2022","Paiva","1.716","09/11/2022","180","08/05/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.2867541617664,-43.4238719636226,"Tempestade","images/temp.png","22/01/2023"
"50","32","18/11/2022","Açucena","57","13/11/2022","180","15/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.0526381783848,-42.4507288746789,"Tempestade","images/temp.png","22/01/2023"
"51","32","07/12/2022","Açucena","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.0526381783848,-42.4507288746789,"Tempestade","images/temp.png","22/01/2023"
"52","32","11/01/2023","Açucena","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-19.0526381783848,-42.4507288746789,"Tempestade","images/temp.png","22/01/2023"
"53","33","18/11/2022","Piraúba","157","10/11/2022","180","09/05/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.2637791065926,-43.0297034906851,"Tempestade","images/temp.png","22/01/2023"
"54","34","18/11/2022","Barão de Monte Alto","113","09/11/2022","180","08/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-21.2647813034913,-42.2784331313925,"Tempestade","images/temp.png","22/01/2023"
"55","34","11/01/2023","Barão de Monte Alto","11","10/01/2023","180","09/07/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-21.2647813034913,-42.2784331313925,"Tempestade","images/temp.png","22/01/2023"
"56","35","18/11/2022","Cabo Verde","122","09/11/2022","90","09/02/2023","TEMPESTADE LOCAL/ CONVECTIVA - GRANIZO",-21.4815611930501,-46.3914736112393,"Tempestade","images/temp.png","22/01/2023"
"57","36","21/11/2022","Silveirânia","1.842","11/11/2022","180","10/05/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-21.1433612929101,-43.2030382061806,"Tempestade","images/temp.png","22/01/2023"
"58","37","21/11/2022","Muzambinho","2.545","09/11/2022","180","08/05/2023","TEMPESTADE LOCAL/CONVECTIVA - GRANIZO",-21.3556318543774,-46.5164997911358,"Tempestade","images/temp.png","22/01/2023"
"59","37","07/12/2022","Muzambinho","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-21.3556318543774,-46.5164997911358,"Tempestade","images/temp.png","22/01/2023"
"60","38","22/11/2022","Rio Piracicaba","112","17/11/2022","180","16/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.9708080250862,-43.1491927755965,"Tempestade","images/temp.png","22/01/2023"
"61","38","07/12/2022","Rio Piracicaba","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.9708080250862,-43.1491927755965,"Tempestade","images/temp.png","22/01/2023"
"62","39","25/112022","Luisburgo","27","16/11/2022","180","15/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-20.4362842783245,-42.0744580796664,"Tempestade","images/temp.png","22/01/2023"
"63","39","07/12/2022","Luisburgo","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-20.4362842783245,-42.0744580796664,"Tempestade","images/temp.png","22/01/2023"
"64","40","30/11/2022","Uberaba","3.129","09/11/2022","180","08/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.5806963482481,-47.9772797276001,"Tempestade","images/temp.png","22/01/2023"
"65","41","30/11/2022","Cajuri","2.223","15/11/2022","180","14/05/2023","TEMPESTADE LOCAL CONVECTIVA - CHUVAS INTENSAS",-20.7853093429358,-42.7641533193009,"Tempestade","images/temp.png","22/01/2023"
"66","42","01/12/2022","Almenara","505","29/11/2022","180","28/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.0910436877635,-40.7238344687858,"Tempestade","images/temp.png","22/01/2023"
"67","42","07/12/2022","Almenara","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-16.0910436877635,-40.7238344687858,"Tempestade","images/temp.png","22/01/2023"
"68","43","01/12/2022","São Domingos do Prata","161","29/11/2022","180","27/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.9030242283921,-42.9032252048024,"Tempestade","images/temp.png","22/01/2023"
"69","43","07/12/2022","São Domingos do Prata","167","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.9030242283921,-42.9032252048024,"Tempestade","images/temp.png","22/01/2023"
"70","43","13/12/2022","São Domingos do Prata","166","08/12/2022","180","06/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.9030242283921,-42.9032252048024,"Tempestade","images/temp.png","22/01/2023"
"71","44","02/12/2022","Ouro Verde de Minas","57","24/11/2022","180","23/05/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.0485184646423,-41.2963177179533,"Tempestade","images/temp.png","22/01/2023"
"72","44","07/12/2022","Ouro Verde de Minas","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-18.0485184646423,-41.2963177179533,"Tempestade","images/temp.png","22/01/2023"
"73","45","07/12/2022","Arapuá","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.0414483953386,-46.1152867136103,"Tempestade","images/temp.png","22/01/2023"
"74","46","07/12/2022","Bandeira","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-15.8776760732068,-40.580972810709,"Tempestade","images/temp.png","22/01/2023"
"75","47","07/12/2022","Bom Jesus do Galho","767","06/12/2022","180","04/06/2023","TEMPESTADE LOCAL/CONVECTIVA - CHUVAS INTENSAS",-19.7422636182272,-42.3511087689515,"Tempestade","images/temp.png","22/01/2023"
